timestamp;date;hour;session_id;user_id;channel;session_length_min;ai_response_time_ms;ai_accuracy;counselors_on_shift;counselor_queue_length;counselor_available;user_satisfaction_score;duplicate_flag;missing_report_flag
27/09/2025 11:32;27/09/2025;11;ae18152a-fe33-46f3-8c7d-9a979054b5f0;user_1409;AI;9;1277.0;0.87;6;0;TRUE;3.83;FALSE;FALSE
27/09/2025 11:35;27/09/2025;11;fd2612c1-2366-46f2-bd57-03034845a236;user_2918;AI;3;1204.0;0.87;8;0;TRUE;5.0;FALSE;FALSE
27/09/2025 12:03;27/09/2025;12;c6a6bb5c-e4d3-48b7-94d5-02d26c1694e0;user_1683;AI;18;1110.0;0.86;4;0;TRUE;3.48;FALSE;FALSE
27/09/2025 12:08;27/09/2025;12;d80b796a-ccba-4eda-b0c9-3b03151e5f0d;user_1224;Hybrid;13;1083.0;0.8;6;0;TRUE;3.68;FALSE;FALSE
27/09/2025 12:43;27/09/2025;12;b55150e2-b663-4b82-bb93-6d4ba0504e9e;user_2836;AI;2;1639.0;0.91;7;0;TRUE;3.46;FALSE;FALSE
27/09/2025 12:52;27/09/2025;12;0476079b-5c3b-4802-88d3-dcef4031a42e;user_2231;AI;2;1166.0;0.89;3;0;TRUE;4.14;FALSE;FALSE
27/09/2025 13:06;27/09/2025;13;4ea0bea5-d07d-4857-9ce1-a1fb5703ac15;user_1173;Human;25;;;7;1;TRUE;3.62;FALSE;FALSE
27/09/2025 13:59;27/09/2025;13;ce9f584a-dfc8-4557-9140-37f02edac8a7;user_2520;AI;11;1612.0;0.79;7;0;TRUE;3.59;FALSE;FALSE
27/09/2025 14:45;27/09/2025;14;912b95cb-f619-4c44-917f-15847dd88919;user_1497;Human;11;;;7;0;TRUE;5.0;FALSE;FALSE
27/09/2025 14:58;27/09/2025;14;e003a935-89d6-4c30-9864-92349e7b2789;user_2435;AI;3;1359.0;0.85;9;0;TRUE;3.98;FALSE;FALSE
27/09/2025 15:06;27/09/2025;15;db314c2d-b44a-4a29-a75b-a9b416cce0ce;user_1547;Human;31;;;4;1;TRUE;4.45;FALSE;FALSE
27/09/2025 15:12;27/09/2025;15;556655ac-a7d9-4f50-8149-c6012efe74b4;user_2626;AI;8;1377.0;0.83;6;0;TRUE;4.22;FALSE;FALSE
27/09/2025 15:21;27/09/2025;15;8fa7065b-f199-49d1-b188-eeb1acf0864c;user_1587;AI;8;963.0;0.83;7;0;TRUE;3.15;FALSE;FALSE
27/09/2025 15:24;27/09/2025;15;4f166a57-9901-4f2a-ad20-b5b7f8dc3076;user_1552;AI;4;1345.0;0.83;5;0;TRUE;3.36;FALSE;FALSE
27/09/2025 16:18;27/09/2025;16;22c66c4a-77e0-41f3-b44a-0a9ae4511fe8;user_1093;AI;2;1103.0;0.89;7;0;TRUE;3.72;FALSE;FALSE
27/09/2025 17:00;27/09/2025;17;f7c752b9-3533-4c9a-9eb6-ee3a4f02d5d5;user_2913;Human;25;;;8;0;TRUE;4.1;FALSE;FALSE
27/09/2025 17:26;27/09/2025;17;b1c27ea2-9059-462f-a641-69f57f43a843;user_1033;AI;2;1042.0;0.8;13;0;TRUE;4.13;FALSE;FALSE
27/09/2025 17:27;27/09/2025;17;6515c126-4527-4cb4-a823-1e5e11c0b1f9;user_2071;Hybrid;21;1446.0;0.86;5;2;TRUE;3.37;FALSE;FALSE
27/09/2025 17:41;27/09/2025;17;87c9a807-db68-47cd-813f-9e219bc053d3;user_2238;Human;18;;;2;3;TRUE;3.85;FALSE;FALSE
27/09/2025 17:54;27/09/2025;17;dddda77b-8944-4d63-90fb-3cdbf14a3fc3;user_2569;Hybrid;29;1137.0;0.84;2;1;TRUE;3.35;FALSE;FALSE
27/09/2025 18:16;27/09/2025;18;ff1a813d-e56a-496b-be7a-5e6aceec6492;user_2421;AI;7;1688.0;0.81;3;5;FALSE;3.17;FALSE;FALSE
27/09/2025 18:38;27/09/2025;18;00772bc2-4727-454e-89c4-ea85d7068c7a;user_1176;AI;11;2342.0;0.76;4;0;TRUE;3.34;FALSE;FALSE
27/09/2025 19:23;27/09/2025;19;3a1f5468-ff51-4894-b854-90e1520ed42d;user_2414;Human;31;;;4;2;TRUE;3.83;FALSE;FALSE
27/09/2025 20:43;27/09/2025;20;5a504e09-03ce-43fc-9922-13b9faf0008e;user_1963;AI;22;1806.0;0.75;6;0;TRUE;2.9;FALSE;FALSE
27/09/2025 20:59;27/09/2025;20;22395435-112d-46ab-8e23-014bb6b24be4;user_1089;AI;2;1804.0;0.8;4;0;TRUE;3.71;FALSE;FALSE
27/09/2025 21:04;27/09/2025;21;6d7f5ed1-99c5-4f9f-8457-ab8784b689c2;user_1137;AI;21;2272.0;0.74;3;0;TRUE;3.63;FALSE;FALSE
27/09/2025 21:19;27/09/2025;21;639dd7db-4ab0-4ae4-aa82-fed450dd6d30;user_2004;Human;20;;;5;3;TRUE;4.2;FALSE;FALSE
27/09/2025 21:57;27/09/2025;21;81c8592a-d6de-4e8c-a721-c9b4cf082e2e;user_1353;AI;5;1557.0;0.72;5;0;TRUE;3.95;FALSE;TRUE
27/09/2025 22:36;27/09/2025;22;82d90631-ed36-4979-b9c2-94fc7cff90ac;user_1200;AI;14;2113.0;0.91;4;0;TRUE;2.97;FALSE;FALSE
27/09/2025 22:37;27/09/2025;22;6c7e8f91-8678-4887-9054-b8cd64491cd9;user_1882;Human;29;;;6;0;TRUE;3.81;FALSE;FALSE
27/09/2025 22:42;27/09/2025;22;04b7af44-a631-423f-9a10-0e1ed18ac19a;user_1982;AI;9;1566.0;0.78;7;0;TRUE;4.13;FALSE;TRUE
27/09/2025 23:20;27/09/2025;23;64a0c8e4-d4b3-46eb-8174-8db6b121e7f6;user_1651;AI;8;1724.0;0.71;5;0;TRUE;3.84;FALSE;FALSE
27/09/2025 23:43;27/09/2025;23;802f33f0-737b-4143-b1ae-4445237dbbdc;user_2868;AI;3;1256.0;0.66;7;0;TRUE;2.84;FALSE;TRUE
27/09/2025 23:47;27/09/2025;23;14de8f61-72d0-4047-8c9f-7f0f82f7c9c9;user_2690;Human;18;;;2;3;TRUE;2.95;TRUE;FALSE
28/09/2025 00:27;28/09/2025;0;6cf80c19-2735-4620-8c60-a4976ebdc21b;user_2386;AI;10;1855.0;0.75;1;1;TRUE;4.19;FALSE;FALSE
28/09/2025 01:08;28/09/2025;1;51b50696-dd92-40d4-bba8-2ed9800c181d;user_2031;Hybrid;34;1727.0;0.7;3;2;TRUE;2.96;FALSE;FALSE
28/09/2025 01:21;28/09/2025;1;1746dc73-4aae-46ee-b434-529219a3039c;user_1172;Hybrid;11;1751.0;0.69;2;7;TRUE;3.92;FALSE;FALSE
28/09/2025 01:24;28/09/2025;1;aa415386-8f68-4889-9a5c-b784a6fcc39f;user_1746;AI;19;1191.0;0.69;3;0;TRUE;3.97;FALSE;FALSE
28/09/2025 01:28;28/09/2025;1;aef88d0f-8667-47bb-94ca-420f70a4d188;user_1378;AI;6;1628.0;0.72;2;4;TRUE;3.48;FALSE;FALSE
28/09/2025 01:46;28/09/2025;1;54097578-2f5f-4951-b0f6-960e1983b865;user_1995;Human;22;;;1;2;TRUE;3.99;FALSE;FALSE
28/09/2025 01:57;28/09/2025;1;a7152a81-fc90-4152-8173-f481055e8a31;user_1732;AI;28;1962.0;0.66;1;1;TRUE;4.42;FALSE;FALSE
28/09/2025 02:06;28/09/2025;2;4cf02774-95c9-4cf1-8d66-321dab738727;user_1168;AI;22;1559.0;0.58;3;1;TRUE;3.26;FALSE;FALSE
28/09/2025 02:06;28/09/2025;2;dd2c5165-0434-4b59-b83b-bbdca98aad5e;user_2302;Human;20;;;2;4;TRUE;3.28;FALSE;FALSE
28/09/2025 02:09;28/09/2025;2;df7a41bf-01c3-4204-b29a-2fb1e01ca64a;user_2366;AI;14;1555.0;0.85;1;6;FALSE;2.34;FALSE;FALSE
28/09/2025 02:18;28/09/2025;2;d7e14b10-16d6-4cb5-ad9d-ee1b6f55ef70;user_2225;Hybrid;27;1455.0;0.65;1;6;TRUE;2.81;FALSE;TRUE
28/09/2025 02:39;28/09/2025;2;0c4732c1-8962-4447-9edb-381b258f7689;user_2216;AI;11;1701.0;0.68;1;2;TRUE;4.36;FALSE;FALSE
28/09/2025 02:40;28/09/2025;2;5f307e42-529c-4c2f-9354-a3e9e026ad9c;user_1416;Hybrid;12;1746.0;0.61;1;2;TRUE;3.29;FALSE;FALSE
28/09/2025 03:35;28/09/2025;3;93752c5f-bf42-4953-9686-c104baa97511;user_1981;AI;19;1245.0;0.67;6;0;TRUE;2.86;FALSE;FALSE
28/09/2025 04:15;28/09/2025;4;0ac63b7d-c08f-45c5-9d48-4f3c485c3856;user_2764;Human;24;;;1;4;TRUE;4.94;FALSE;FALSE
28/09/2025 04:24;28/09/2025;4;2c03b640-e284-41b3-8037-8357a7e168ab;user_2946;Hybrid;29;1498.0;0.76;1;4;TRUE;2.45;FALSE;FALSE
28/09/2025 04:59;28/09/2025;4;e95ca7c7-fcd6-42c2-9f1e-3fcce04aff02;user_2075;Human;15;;;2;2;TRUE;4.32;FALSE;FALSE
28/09/2025 05:26;28/09/2025;5;fa8b92c6-f707-414c-870b-dd46956dc881;user_1510;AI;13;2171.0;0.64;2;5;FALSE;2.73;FALSE;FALSE
28/09/2025 05:29;28/09/2025;5;6c3493f2-a991-4954-bad6-d67305b98c81;user_1755;Human;25;;;1;0;TRUE;4.43;FALSE;FALSE
28/09/2025 05:31;28/09/2025;5;ef69cb05-e523-44f1-9e86-642df867203e;user_2984;Human;26;;;3;2;TRUE;3.64;FALSE;FALSE
28/09/2025 05:39;28/09/2025;5;4226bffc-313e-4352-b812-052e33eb0031;user_1424;AI;22;1407.0;0.71;4;0;TRUE;3.33;FALSE;FALSE
28/09/2025 05:45;28/09/2025;5;23e5a753-4a58-494b-ae06-796577f9acff;user_1050;Human;31;;;2;1;TRUE;4.41;FALSE;FALSE
28/09/2025 06:11;28/09/2025;6;6588a08d-a7c6-49c3-8bb1-6c56985263e6;user_2823;AI;9;775.0;0.78;1;5;FALSE;3.73;FALSE;FALSE
28/09/2025 06:25;28/09/2025;6;1ad2167e-4619-404a-aaef-f8472cdb300c;user_1077;AI;11;852.0;0.81;5;0;TRUE;3.9;FALSE;FALSE
28/09/2025 06:27;28/09/2025;6;2eda589c-4bb8-473b-a999-65315ba79eb1;user_2577;Hybrid;31;882.0;0.95;2;5;TRUE;3.44;FALSE;FALSE
28/09/2025 06:37;28/09/2025;6;6407f245-33df-43e0-bec1-0a495e68bdbd;user_1620;AI;19;1351.0;0.81;6;0;TRUE;3.97;FALSE;FALSE
28/09/2025 06:41;28/09/2025;6;6ac0b107-ff6c-46fa-8de8-9c17c19ad7af;user_2257;Human;25;;;2;4;TRUE;3.02;FALSE;FALSE
28/09/2025 08:05;28/09/2025;8;ba4a8f50-6925-4664-9ab3-2e0099dbcc28;user_2340;AI;2;969.0;0.76;4;0;TRUE;3.88;FALSE;FALSE
28/09/2025 08:16;28/09/2025;8;06c55cf6-6b2e-4878-8a38-96d60bfa8170;user_2343;Human;16;;;3;0;TRUE;2.68;FALSE;FALSE
28/09/2025 08:29;28/09/2025;8;9cec7c24-bc74-487e-85b0-d95c48549b41;user_2058;AI;2;944.0;0.85;7;1;TRUE;4.15;FALSE;FALSE
28/09/2025 09:32;28/09/2025;9;11b994f9-52cd-47e3-b05c-2971da0a9ceb;user_2179;Hybrid;12;1474.0;0.95;5;3;TRUE;3.99;FALSE;FALSE
28/09/2025 09:56;28/09/2025;9;5d0c37e9-81ff-4062-a8e8-e244f64a0cec;user_2446;AI;9;1137.0;0.86;10;0;TRUE;4.04;FALSE;FALSE
28/09/2025 10:01;28/09/2025;10;8a060b67-8b50-43b5-b887-04e9faed94ef;user_1067;Human;27;;;4;0;TRUE;3.77;FALSE;FALSE
28/09/2025 10:04;28/09/2025;10;77d776ea-6023-474b-adac-90864021a832;user_2052;AI;23;790.0;0.8;6;0;TRUE;3.88;FALSE;FALSE
28/09/2025 10:36;28/09/2025;10;0c778ef7-a97e-4460-b46a-cef85c580805;user_1879;Human;19;;;4;2;TRUE;4.01;FALSE;FALSE
28/09/2025 11:04;28/09/2025;11;4e76a1c8-1da6-4d82-98a1-810be53f5693;user_1765;Human;20;;;8;0;TRUE;4.21;FALSE;FALSE
28/09/2025 11:52;28/09/2025;11;eb2cb06f-c920-433b-8225-2b218dc36cf2;user_1115;AI;15;863.0;0.87;5;0;TRUE;3.71;FALSE;FALSE
28/09/2025 12:00;28/09/2025;12;c36b242c-b11a-4359-89c0-f28cc3bc356b;user_1597;AI;2;968.0;0.75;5;0;TRUE;2.84;FALSE;FALSE
28/09/2025 12:04;28/09/2025;12;7bd9a0f4-3bcc-404e-9ab9-7cc1de60aa37;user_2603;AI;2;1446.0;0.79;9;0;TRUE;3.76;FALSE;FALSE
28/09/2025 12:12;28/09/2025;12;8b2302cc-1a8f-400c-a645-4acd5e1b8172;user_1298;Hybrid;32;1035.0;0.95;8;0;TRUE;4.19;FALSE;TRUE
28/09/2025 13:04;28/09/2025;13;6cdb865a-f065-4fcd-8aba-16c4c56462f9;user_2225;AI;2;1430.0;0.9;10;0;TRUE;3.94;FALSE;FALSE
28/09/2025 13:12;28/09/2025;13;8390201c-4eb9-4086-bb72-e8a17b180e80;user_2754;AI;8;1261.0;0.77;8;0;TRUE;3.49;FALSE;FALSE
28/09/2025 13:18;28/09/2025;13;16fdc963-278e-49f7-a60d-c1164bb9dc16;user_1661;AI;6;1592.0;0.87;7;0;TRUE;3.95;FALSE;FALSE
28/09/2025 13:23;28/09/2025;13;50a86de4-eb9d-46e7-a8d2-7ad2541f71fe;user_2318;AI;9;964.0;0.94;7;0;TRUE;2.47;FALSE;FALSE
28/09/2025 13:51;28/09/2025;13;1019d575-54a5-4fa8-afef-a3ad15c2c624;user_1477;AI;2;1017.0;0.79;8;0;TRUE;3.76;FALSE;FALSE
28/09/2025 14:21;28/09/2025;14;83f771f4-fa1a-4736-94fc-ee240b85d6ca;user_2306;Human;29;;;3;1;TRUE;4.59;FALSE;FALSE
28/09/2025 14:36;28/09/2025;14;d8a32602-14e4-4c41-9234-e7e10cf7e718;user_2768;AI;13;1203.0;0.91;4;0;TRUE;3.37;FALSE;FALSE
28/09/2025 14:39;28/09/2025;14;ed27b225-8ce9-4551-829e-18fb46297339;user_1353;Hybrid;26;1316.0;0.86;8;0;TRUE;3.7;FALSE;FALSE
28/09/2025 14:43;28/09/2025;14;c8da43fc-9064-45d3-807a-507ed5fdff8e;user_2375;Hybrid;35;1000.0;0.76;9;0;TRUE;4.04;FALSE;FALSE
28/09/2025 14:53;28/09/2025;14;c4dc3e60-89c8-4d2b-b20b-d784371bc88d;user_1461;Hybrid;13;1463.0;0.75;3;5;TRUE;2.44;FALSE;FALSE
28/09/2025 15:04;28/09/2025;15;859c801d-027a-4b0f-9bbb-72d537e57c21;user_1721;AI;11;1180.0;0.87;5;0;TRUE;3.88;FALSE;FALSE
28/09/2025 15:10;28/09/2025;15;fed287df-83d7-489a-8550-da70ad3f60ca;user_1449;Hybrid;34;633.0;0.83;6;0;TRUE;3.56;FALSE;FALSE
28/09/2025 15:37;28/09/2025;15;7309e881-505f-4be1-a395-d5401f0c3dfd;user_1511;AI;2;1297.0;0.83;4;0;TRUE;3.17;FALSE;FALSE
28/09/2025 16:09;28/09/2025;16;dd20185c-204b-4cdd-ba25-bc3f06506ba3;user_1329;AI;2;1127.0;0.8;8;0;TRUE;3.71;FALSE;FALSE
28/09/2025 16:33;28/09/2025;16;485fd5b8-59e2-46b5-a906-008079363344;user_1096;Hybrid;22;1505.0;0.76;4;1;TRUE;4.53;FALSE;FALSE
28/09/2025 16:40;28/09/2025;16;4c325dfa-49c1-4676-ba94-d93357eb284a;user_1063;Hybrid;29;1216.0;0.8;5;3;TRUE;3.62;FALSE;FALSE
28/09/2025 16:57;28/09/2025;16;1c93cc0e-08bb-4437-8b65-eef74f4fd666;user_2391;Hybrid;33;1262.0;0.93;5;2;TRUE;3.97;FALSE;FALSE
28/09/2025 17:05;28/09/2025;17;671ba4e0-5a45-427a-bb79-ef13dc553ef9;user_1441;Human;28;;;2;5;TRUE;2.07;FALSE;FALSE
28/09/2025 17:09;28/09/2025;17;8134eb80-445d-418c-b453-bb86fdafcb21;user_1252;AI;17;1544.0;0.86;2;4;TRUE;3.25;FALSE;FALSE
28/09/2025 17:11;28/09/2025;17;d9e95a01-150a-4da6-a940-a68b6e05dce1;user_1830;Hybrid;14;1180.0;0.83;3;0;TRUE;3.67;FALSE;FALSE
28/09/2025 17:13;28/09/2025;17;377e8f55-d359-45d2-a719-423acc0212e8;user_1836;AI;2;1782.0;0.75;6;0;TRUE;3.3;FALSE;FALSE
28/09/2025 17:17;28/09/2025;17;0eb341c6-8a3e-44e4-be0c-745e38f993d2;user_1466;AI;27;1181.0;0.72;4;0;TRUE;3.19;FALSE;FALSE
28/09/2025 17:24;28/09/2025;17;98cbf6f4-691e-4ec4-9dc9-c00f0353704c;user_2954;AI;22;1338.0;0.86;3;2;TRUE;4.24;FALSE;TRUE
28/09/2025 17:27;28/09/2025;17;3980f3da-5352-42f9-b1d5-f832182a9398;user_2156;AI;17;784.0;0.8;2;2;TRUE;3.45;FALSE;FALSE
28/09/2025 17:59;28/09/2025;17;b9716c18-c7d6-44c2-a426-48d86a14f5f3;user_2869;AI;5;875.0;0.88;2;3;TRUE;3.44;FALSE;FALSE
28/09/2025 17:59;28/09/2025;17;db986420-334f-4149-8a58-9c8ef8f4d94b;user_1557;AI;7;1508.0;0.79;6;0;TRUE;3.21;FALSE;FALSE
28/09/2025 18:37;28/09/2025;18;e7c47e89-4f77-4a3e-9b9b-f815355d3fb7;user_2947;AI;3;2758.0;0.76;3;0;TRUE;3.46;FALSE;FALSE
28/09/2025 19:34;28/09/2025;19;30b6fd44-80ef-4083-a0d1-4eb907a01fd1;user_2811;AI;5;1278.0;0.81;5;0;TRUE;4.36;FALSE;FALSE
28/09/2025 19:50;28/09/2025;19;f3320f02-2706-4a6a-b2bd-025aadc8a46c;user_2351;Human;34;;;5;0;TRUE;4.2;FALSE;FALSE
28/09/2025 20:41;28/09/2025;20;eec780e0-83ff-4224-bd07-c56a717cb41e;user_2797;Human;11;;;2;1;TRUE;3.71;FALSE;FALSE
28/09/2025 20:43;28/09/2025;20;5e69b474-117a-4684-8c5b-7547c478069c;user_1465;AI;2;1825.0;0.68;2;4;TRUE;3.43;FALSE;FALSE
28/09/2025 21:27;28/09/2025;21;4c24e5ad-49c2-4a80-bc30-52c213bcfdda;user_2711;AI;19;1750.0;0.76;4;1;TRUE;2.62;FALSE;FALSE
28/09/2025 21:33;28/09/2025;21;d4eebe9b-b5ac-4a6d-93b7-95d47c80ef1b;user_1617;AI;10;1014.0;0.75;4;0;TRUE;4.45;FALSE;FALSE
28/09/2025 21:37;28/09/2025;21;5e991a7f-5b37-4854-aa36-4d5690ad784f;user_2731;AI;2;1458.0;0.84;8;0;TRUE;3.4;FALSE;FALSE
28/09/2025 21:58;28/09/2025;21;b55003ff-bca0-483c-892b-358b8428ee0d;user_2126;Human;26;;;3;4;TRUE;3.52;FALSE;FALSE
28/09/2025 22:02;28/09/2025;22;b146e5c3-2452-4c5c-a95c-1f21be6b37dc;user_2226;AI;14;1778.0;0.71;6;0;TRUE;3.53;FALSE;FALSE
28/09/2025 22:05;28/09/2025;22;744529d4-d647-4877-a133-1e386052799c;user_1414;AI;2;2384.0;0.75;2;4;TRUE;2.22;FALSE;FALSE
28/09/2025 22:30;28/09/2025;22;eb151424-fd0e-422d-a37a-6db01a68358e;user_1750;Human;38;;;5;3;TRUE;5.0;FALSE;FALSE
28/09/2025 22:36;28/09/2025;22;5a11dd89-4dbc-4c4c-b72a-35a370b8a518;user_1979;Human;30;;;4;0;TRUE;4.44;FALSE;FALSE
28/09/2025 23:01;28/09/2025;23;9d808e54-7831-490b-99bd-fa520f1e3764;user_1171;AI;16;1384.0;0.75;7;1;TRUE;3.78;FALSE;FALSE
28/09/2025 23:01;28/09/2025;23;8b085fdd-ac28-4fac-8eea-31910cfbaf20;user_2369;AI;10;1698.0;0.77;2;2;TRUE;3.93;FALSE;FALSE
28/09/2025 23:11;28/09/2025;23;299c684c-994f-4368-8d2f-213bb37f4cf8;user_1590;AI;9;1017.0;0.78;4;1;TRUE;3.92;FALSE;FALSE
28/09/2025 23:55;28/09/2025;23;a0569713-ac1e-4b35-b645-92af993c82ae;user_1303;AI;25;1894.0;0.78;2;0;TRUE;3.01;FALSE;FALSE
29/09/2025 01:11;29/09/2025;1;10d5e06e-6d84-4db8-9d78-c1548638f0cf;user_1457;Hybrid;25;1829.0;0.76;1;0;TRUE;4.92;FALSE;FALSE
29/09/2025 01:15;29/09/2025;1;7c0d967b-f18c-4af0-8701-7f21356071b1;user_2010;AI;17;1810.0;0.66;3;4;TRUE;2.6;FALSE;FALSE
29/09/2025 01:42;29/09/2025;1;3c3f11ee-beaf-4cfa-9b80-5e8c190e1a90;user_1129;Hybrid;22;1847.0;0.71;1;4;TRUE;3.23;FALSE;FALSE
29/09/2025 02:10;29/09/2025;2;e5784fb2-c193-41b8-b331-400d918ddffd;user_2391;Human;28;;;2;0;TRUE;4.77;FALSE;FALSE
29/09/2025 02:25;29/09/2025;2;4a0be17b-2e53-402a-948d-8f5da2500fb1;user_2931;Hybrid;30;1295.0;0.72;2;8;TRUE;2.79;FALSE;FALSE
29/09/2025 02:31;29/09/2025;2;f3351299-8732-4254-a191-c9d6b9c68e83;user_1192;AI;7;948.0;0.77;1;4;TRUE;4.06;FALSE;FALSE
29/09/2025 02:59;29/09/2025;2;67232e68-a786-42a2-944b-5ff7b395c651;user_2986;Human;20;;;5;0;TRUE;3.13;FALSE;TRUE
29/09/2025 03:09;29/09/2025;3;ce983614-e7bc-4f6d-8591-f77c51f85290;user_1220;Hybrid;27;1723.0;0.64;2;0;TRUE;4.3;FALSE;FALSE
29/09/2025 03:24;29/09/2025;3;d1e326f1-2e1a-43d0-8024-f10af28cae40;user_2413;AI;2;940.0;0.7;2;2;TRUE;3.12;FALSE;FALSE
29/09/2025 03:31;29/09/2025;3;dc7f290d-842f-46c1-91cb-9f56d1c8c17a;user_1347;Hybrid;23;1596.0;0.7;2;2;TRUE;3.59;FALSE;FALSE
29/09/2025 03:46;29/09/2025;3;885c7bbb-5be2-47d4-a6b5-f4318affb467;user_1788;AI;2;2318.0;0.66;2;0;TRUE;4.9;FALSE;FALSE
29/09/2025 04:10;29/09/2025;4;c40b87c5-1415-41bb-b95e-1cc5d46e09c9;user_1850;AI;17;1704.0;0.71;4;3;TRUE;2.88;FALSE;FALSE
29/09/2025 04:12;29/09/2025;4;72189036-4111-431e-94a4-c366733a4298;user_1007;Human;24;;;3;3;TRUE;4.23;TRUE;FALSE
29/09/2025 04:16;29/09/2025;4;79b14ea6-86ad-47f3-a4af-9a5f9cdce62a;user_1236;Hybrid;16;1783.0;0.76;2;3;TRUE;3.17;FALSE;FALSE
29/09/2025 04:20;29/09/2025;4;cdd7aab0-7512-4bf6-9f98-75194992ca04;user_2600;Human;18;;;2;5;TRUE;2.63;FALSE;FALSE
29/09/2025 04:29;29/09/2025;4;40b2d173-3688-413d-89c3-49a9e1712851;user_2699;Human;24;;;4;1;TRUE;5.0;FALSE;FALSE
29/09/2025 04:30;29/09/2025;4;cd69c466-edbc-4dc1-b87d-68239312e371;user_1439;AI;2;1597.0;0.73;1;1;TRUE;2.82;FALSE;FALSE
29/09/2025 04:49;29/09/2025;4;e0a1b678-217b-4005-9780-98a3184e2a60;user_1389;Hybrid;20;1442.0;0.58;2;3;TRUE;3.52;FALSE;FALSE
29/09/2025 04:59;29/09/2025;4;ca051204-bb44-4102-beb4-27529f806f02;user_1201;Human;18;;;3;4;TRUE;3.46;FALSE;FALSE
29/09/2025 05:17;29/09/2025;5;db249181-af5a-4785-ac82-1bac60038931;user_2807;Human;29;;;3;0;TRUE;4.11;FALSE;FALSE
29/09/2025 05:30;29/09/2025;5;2681e23d-ae4d-45d8-812f-d0ae3950d0fc;user_1774;AI;10;1913.0;0.78;4;0;TRUE;3.16;FALSE;FALSE
29/09/2025 05:47;29/09/2025;5;92106c65-50be-4973-8689-b4d9039e1c4c;user_2764;AI;2;1791.0;0.69;2;1;TRUE;4.02;FALSE;FALSE
29/09/2025 05:59;29/09/2025;5;99fd2ca8-3764-42a1-a483-06d6c7639f76;user_2883;AI;17;1274.0;0.74;2;4;TRUE;3.24;FALSE;FALSE
29/09/2025 06:01;29/09/2025;6;3baf9383-2879-4220-94d3-3ce0cdf7dc6f;user_1670;AI;13;918.0;0.9;1;2;TRUE;3.68;FALSE;FALSE
29/09/2025 06:11;29/09/2025;6;207973d0-43a1-4d70-baf1-d392ea7e9aaa;user_2373;AI;3;1034.0;0.85;4;0;TRUE;3.46;FALSE;FALSE
29/09/2025 06:28;29/09/2025;6;f48b6e85-092a-463e-91fc-498bbc45be22;user_2767;AI;6;1426.0;0.76;4;1;TRUE;3.91;FALSE;FALSE
29/09/2025 06:29;29/09/2025;6;12b1185d-f92e-4012-acab-e1c2d8d20ec4;user_1267;AI;8;1142.0;0.8;1;2;TRUE;4.05;FALSE;FALSE
29/09/2025 07:45;29/09/2025;7;04b36bb0-6171-4675-ba0d-713bb42983eb;user_1655;AI;10;1357.0;0.94;13;0;TRUE;3.56;FALSE;FALSE
29/09/2025 07:57;29/09/2025;7;32f60cee-ec42-47c2-b045-fe8c06474fba;user_1899;AI;3;1080.0;0.85;7;0;TRUE;4.09;FALSE;FALSE
29/09/2025 08:11;29/09/2025;8;7e660b9c-033b-48c8-8703-dbf12ad1dce7;user_2189;Hybrid;22;1343.0;0.79;9;0;TRUE;2.46;FALSE;FALSE
29/09/2025 08:25;29/09/2025;8;c0fe3360-aa51-417e-803d-d637e4e8c2d0;user_1244;Human;22;;;3;2;TRUE;3.57;TRUE;FALSE
29/09/2025 08:31;29/09/2025;8;9a1f5c73-94f2-4080-99e8-52a7190f0558;user_1185;AI;12;1165.0;0.87;8;0;TRUE;3.06;FALSE;FALSE
29/09/2025 08:40;29/09/2025;8;b310f62a-248d-4330-bdc4-a566a4714669;user_2040;AI;9;787.0;0.76;3;0;TRUE;2.74;FALSE;FALSE
29/09/2025 08:46;29/09/2025;8;05e70aeb-ec1f-4b89-84d7-4e80e142e0c8;user_1749;Human;20;;;6;0;TRUE;3.53;FALSE;FALSE
29/09/2025 09:16;29/09/2025;9;a8b0a4cd-ae48-48b7-bf42-77d119b1c76b;user_2658;AI;18;964.0;0.88;10;0;TRUE;3.77;FALSE;FALSE
29/09/2025 09:48;29/09/2025;9;5365c989-f41e-4d84-8f28-75364979ad64;user_2174;Human;28;;;7;0;TRUE;4.33;FALSE;FALSE
29/09/2025 10:08;29/09/2025;10;37876a9b-a35d-411d-a57b-f62a44929a91;user_1569;AI;16;1253.0;0.89;9;0;TRUE;4.1;FALSE;FALSE
29/09/2025 10:32;29/09/2025;10;94a1d6d6-a4f5-4a37-8016-c40f94471dd0;user_2805;AI;10;983.0;0.84;3;2;TRUE;4.55;FALSE;FALSE
29/09/2025 10:33;29/09/2025;10;4a40b7a9-a0d1-4e86-b73d-498d5e246f09;user_1324;AI;2;876.0;0.77;12;0;TRUE;3.99;FALSE;FALSE
29/09/2025 12:04;29/09/2025;12;64097c3d-b9de-43f0-aa7a-ca873c33602b;user_1112;AI;2;1567.0;0.86;6;0;TRUE;3.74;FALSE;FALSE
29/09/2025 13:03;29/09/2025;13;fc5f3f7b-79f8-402b-b2a0-5b4ea6d6ec1b;user_2151;Human;41;;;6;1;TRUE;3.81;FALSE;FALSE
